ProductId;Brand;Conditioning;DCI;DCIId;Dosage;FormId;Imported;Laboratory;PharmacologicalClass;Ppa;ProductClass;ProductName;Psychotropic;Refundable;TherapeuticClass;Thermolabile;SHP;TVA;MaxThreshold
00004525;SOMATULINE LP;B/1SERING. PREREMPL. DE 0,5ML;LANREOTIDE;09 R 158;120MG/SERING. DE 0,5ML;SOL. INJ.;0;BEAUFOUR IPSEN PHARMA;ANTI-HORMONE DE CROISSANCE;148728.60;1;SOMATULINE LP 120MG SOL INJ B/1;0;1;ENDOCRINOLOGIE ET HORMONES;1;2.50;0.00;29
00004526;RIPSYZEN;B/30;RISPERIDONE;16 D 090;2MG;COMP. ENRO. SEC.;0;PHARMALLIANCE;NEUROLEPTIQUES;1819.07;1;RIPSYZEN 2MG COMPRIME PELL SEC B/30;0;1;PSYCHIATRIE;0;2.50;0.00;357
00004528;REPANIDE;B/30;TOPIRAMATE;15 A 082;50MG;COMP. ENRO.;0;PHARMALLIANCE;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;1122.00;1;REPANIDE 50MG CP ENRO B/30;0;1;NEUROLOGIE;0;2.50;0.00;529
00004529;ALODIPINE;B/30;AMLODIPINE;06 B 123;5MG;GLES.;0;PHARMALLIANCE;ANTAGONISTES CALCIQUES;517.03;1;ALODIPINE 5MG GLES B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;3117
00004530;VIRCET;B/07;FLUCONAZOLE;13 R 170;200MG;GLES.;0;PHARMALLIANCE;ANTIFONGIQUES SYSTEMIQUES;1384.12;1;VIRCET 200MG GLES B/7;0;1;INFECTIOLOGIE;0;2.50;0.00;451
00004531;RIPSYZEN;B/30;RISPERIDONE;16 D 091;4MG;COMP. ENRO. SEC.;0;PHARMALLIANCE;NEUROLEPTIQUES;3147.50;1;RIPSYZEN 4MG CP SECABLE B/30;0;1;PSYCHIATRIE;0;2.50;0.00;2368
00004536;CORTISAF;T/30G;MOMETASONE;07 H 161;0,10%;PDE.;0;JAMJOUM PHARMA;DERMOCORTICOIDES;528.36;1;CORTISAF 1MG/G PDE T/30G;0;0;DERMATOLOGIE;0;2.50;0.00;0
00004537;CORTISAF;T/30G;MOMETASONE;07 H 160;0,10%;CREME;0;JAMJOUM PHARMA;DERMOCORTICOIDES;503.23;1;CORTISAF 0.1% CREME T/30G;0;0;DERMATOLOGIE;0;2.50;0.00;242
00004539;REPANIDE;B/30;TOPIRAMATE;15 A 083;100MG;COMP. ENRO.;0;PHARMALLIANCE;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;2079.00;1;REPANIDE 100MG CP B/30;0;1;NEUROLOGIE;0;2.50;0.00;386
00004542;KEPNIROL;B/20;ROPINIROLE;15 D 098;1MG;COMP. ENRO.;0;EL KENDI;ANTIPARKINSONIENS;837.06;1;KEPNIROL 1MG CP B/20;0;1;NEUROLOGIE;0;2.50;0.00;9356
00004543;KEPNIROL;B/20;ROPINIROLE;15 D 097;0,25MG;COMP. ENRO.;0;EL KENDI;ANTIPARKINSONIENS;340.11;1;KEPNIROL 0.25MG CP B/20;0;1;NEUROLOGIE;0;2.50;0.00;1119
00004549;ATOR;B/28;ATORVASTATINE;06 M 198;10MG;COMP. PELL. SEC.;0;INPHAMEDIS;HYPOLIPIDEMIANTS;779.26;1;ATOR 10MG COMPRIME PELLICULE B/28;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;979
00004550;PIDOGREL;B/30;CLOPIDOGREL;06 J 159;75MG;COMP. PELL.;0;INPHAMEDIS;VASODILATATEURS & ANTI-ISCHEMIQUES;1797.50;1;PIDOGREL 75MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;169
00004551;MYCOZOL;T/15G;KETOCONAZOLE;07 D 028;2%;CREME;0;NEOMEDIC;ANTIFONGIQUES LOCAUX;184.12;1;MYCOZOL 2% CREME DERMIQUE T/15G;0;1;DERMATOLOGIE;0;2.50;0.00;671
00004568;LAPETI;B/20;CYPROHEPTADINE;14 F 025;4MG;COMP.;0;GROUPE SANTE LABORATOIRES;OREXIGENES;139.06;1;LAPETI 4MG CP B/20;0;0;METABOLISME NUTRITION DIABETE;0;0.00;0.00;221
00004579;LAMOGINE;B/30;LAMOTRIGINE;15 A 090;100MG;COMP. SEC.;0;HIKMA PHARMACEUTICALS;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;1699.92;1;LAMOGINE 100MG CP SECABLE B/30;0;1;NEUROLOGIE;0;2.50;0.00;1016
00004582;ALODIPINE;B/30;AMLODIPINE;06 B 243;10MG;GLES.;0;PHARMALLIANCE;ANTAGONISTES CALCIQUES;660.50;1;ALODIPINE 10MG GLES B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;781
00004583;ESCITOL;B/28;ESCITALOPRAM;16 A 130;20MG;COMP.;0;ABDI IBRAHIM;ANTIDEPRESSEURS;662.27;1;ESCITOL 20MG CP PELLICULES B/28;0;1;PSYCHIATRIE;0;2.50;0.00;247
00004584;ULTRAVIST 370;F/50ML;IOPROMIDE;08 C 056;768,86MG/ML;SOL. INJ.;0;BAYER SCHERING PHARMA;OPACIFIANTS IODES A ELIMINATION RENALE;2536.43;1;ULTRAVIST 370MG/50ML INJ;0;1;DIAGNOSTIC;0;2.50;0.00;0
00004585;TERCYD;T/15G;TERBINAFINE;07 D 094;1%;CREME;0;PHARMAGHREB;ANTIFONGIQUES LOCAUX;208.50;1;TERCYD 1% CREME DERMIQUE T/15G;0;1;DERMATOLOGIE;0;1.50;0.00;126
00004586;FLAXYNE;B/30;VENLAFAXINE;16 A 126;75MG;GLES. LP.;0;PHARMALLIANCE;ANTIDEPRESSEURS;1738.70;1;FLAXYNE LP 75MG GLES B/30;0;1;PSYCHIATRIE;0;2.50;0.00;2083
00004587;FLAXYNE;B/30;VENLAFAXINE;16 A 125;37,5MG;GLES. LP.;0;PHARMALLIANCE;ANTIDEPRESSEURS;868.10;1;FLAXYNE LP 37.5MG GLES B/30;0;1;PSYCHIATRIE;0;2.50;0.00;2267
00004592;ZOSTINE;B/30;SIMVASTATINE;06 M 203;40MG;COMP. PELL.;0;PHARMALLIANCE;HYPOLIPIDEMIANTS;1977.49;1;ZOSTINE 40MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;531
00004593;MYCOZAN;B/03;FLUCONAZOLE;13 R 155;50MG;GLES.;0;BEKER LABORATOIRES;ANTIFONGIQUES SYSTEMIQUES;216.50;1;MYCOZAN 50MG GLES B/03;0;1;INFECTIOLOGIE;0;2.50;0.00;2435
00004604;NAUSEDIUM;F/200ML;DOMPERIDONE;10 F 047;1MG/ML;SUSP. BUV.;0;GROUPE SAIDAL;MEDICAMENTS DE LA MOTRICITE DIGESTIVE;222.50;1;NAUSEDIUM 0.1% SUSP BUV F/200ML;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;336
00004605;CORTEN;T/15G;HYDROCORTISONE;07 H 048;1%;CREME;0;BEIT JALA PHARMACEUTICAL;DERMOCORTICOIDES;220.33;1;CORTEN 1% CREME DERMIQUE T/15G;0;1;DERMATOLOGIE;0;2.50;0.00;4479
00004606;CALCIDOSE;B/30;CALCIUM ELEMENT;14 G 029;500MG/SACH.;PDRE. SUSP. BUV.;0;MERINAL LABORATOIRES;ELEMENTS MINERAUX & EQUILIBRE HYDRO-ELECTROLYTIQUE;400.00;1;CALCIDOSE 500MG SACHET B/30;0;1;METABOLISME NUTRITION DIABETE;0;0.00;0.00;2706
00004607;SOMIFED;B/20;PARACETAMOL/PSEUDOEPHEDRINE/TRIPROLIDINE;22 A 001;2,5MG/50MG/300MG;COMP.;0;SOMEDIAL PRODUCTION;ANTICORYZA PAR VOIE GENERALE;130.00;1;SOMIFED COMP B/20;0;0;RHINOLOGIE;0;0.00;0.00;10093
00004614;KETOCONAZOLE PHARMAGHREB;T/15G;KETOCONAZOLE;07 D 028;2%;CREME;0;PHARMAGHREB;ANTIFONGIQUES LOCAUX;197.41;1;KETOCONAZOLE 2% CREME DERM T/15G;0;1;DERMATOLOGIE;0;2.50;0.00;7313
00004615;HUMALOG;B/05;INSULINE LISPRO;14 B 195;100UI/ML;SOL. INJ.;0;LILLY;INSULINES;4777.45;1;HUMALOG 100UI/ML SOL INJ B/5*3ML;0;0;METABOLISME NUTRITION DIABETE;1;1.50;0.00;107
00004616;VAINCOR;B/07;OLANZAPINE;16 D 100;10MG;COMP. PELL.;0;INPHAMEDIS;NEUROLEPTIQUES;635.34;1;VAINCOR 10MG COMP B/7;0;1;PSYCHIATRIE;0;2.50;0.00;1096
00004617;VAINCOR;B/28;OLANZAPINE;16 D 100;10MG;COMP. PELL.;0;INPHAMEDIS;NEUROLEPTIQUES;2541.58;1;VAINCOR 10MG COMP B/28;0;1;PSYCHIATRIE;0;2.50;0.00;2910
00004618;NEUPREN;B/30;IBUPROFENE;04 B 044;600MG;COMP. PELL.;0;BIO-GALENIC;ANTI-INFLAMMATOIRES NON STEROIDIENS;215.55;1;NEUPREN 600MG COMP B/30;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;59
00004620;SOMATULINE LP;B/1SERING. PREREMPL. DE 0,3ML;LANREOTIDE;09 R 156;60MG/SERING.;SOL. INJ.;0;BEAUFOUR IPSEN PHARMA;ANTI-HORMONE DE CROISSANCE;113114.92;1;SOMATULINE LP 60MG/ML SOL INJ B/1;0;1;ENDOCRINOLOGIE ET HORMONES;1;2.50;0.00;1
00004636;ZEXIL;B/30;SERTRALINE;16 A 099;50MG;GLES.;0;PHARMALLIANCE;ANTIDEPRESSEURS;990.00;1;ZEXIL 50MG GLES /30;0;1;PSYCHIATRIE;0;2.50;0.00;739
00004641;DIMEPRA;B/20;LOPERAMIDE;10 H 056;2MG;GLES.;0;PHARMALLIANCE;ANTIDIARRHEIQUES;127.13;1;DIMEPRA 2MG GLES B/20;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;23344
00004642;CLOXTON;B/20;ACEBUTOLOL;06 F 067;200MG;COMP. PELL. SEC.;0;BIO-GALENIC;BETA-BLOQUANTS;165.69;1;CLOXTON 200MG COMP B/20;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;207
00004643;ATORIN;B/30;ATORVASTATINE;06 M 233;80MG;COMP. PELL.;0;BEKER LABORATOIRES;HYPOLIPIDEMIANTS;2037.50;1;ATORIN 80MG CPS B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;497
00004644;DIALAMOL;B/12;PARACETAMOL;03 B 040;500MG;GLES.;0;SOMEDIAL PRODUCTION;PARACETAMOL ET DERIVES;45.00;1;DIALAMOL 500MG GLES B/12;0;1;ANTALGIQUES;0;0.00;0.00;284
00004650;CO-IRBEK;B/30;IRBESARTAN/HYDROCHLOROTHIAZIDE;06 E 256;300MG/25MG;COMP. PELL.;0;BEKER LABORATOIRES;ANTI-HYPERTENSEURS;1717.10;1;CO IRBEK 300MG/25MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;120
00004652;ASPEC;B/98;ACIDE ACETYLSALICYLIQUE;12 A 131;100MG;COMP. SEC.;0;BEKER LABORATOIRES;ANTICOAGULANTS ORAUX;259.70;1;ASPEC 100MG COMP B/98;0;1;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;28211
00004655;DILACARD;B/30;CARVEDILOL;06 F 252;3,125MG;COMP.;0;EL KENDI;BETA-BLOQUANTS;427.70;1;DILACARD 3.125MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;958
00004656;DILACARD;B/30;CARVEDILOL;06 F 250;12,5MG;COMP.;0;EL KENDI;BETA-BLOQUANTS;491.07;1;DILACARD 12.5MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;871
00004660;PERIDIUM;B/30;DOMPERIDONE;10 F 046;10MG;COMP. SEC.;0;GENERICLAB;MEDICAMENTS DE LA MOTRICITE DIGESTIVE;193.91;1;PERIDIUM 10MG COMP B/30;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;2094
00004664;MEBEVERINE SAIDAL;B/30;MEBEVERINE;10 E 035;100MG;COMP.;0;GROUPE SAIDAL;ANTISPASMODIQUES MUSCULOTROPES;238.50;1;MEBEVERINE SAIDAL 100MG CP B/30;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;953
00004665;AMLIBON;B/30;AMLODIPINE;06 B 123;5MG;COMP.;0;SANDOZ;ANTAGONISTES CALCIQUES;541.91;1;AMLIBON 5MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;2024
00004673;FLUMIDE;B/30;INDAPAMIDE;06 H 163;1,5MG;COMP. PELL. LP.;0;EL KENDI;DIURETIQUES;597.30;1;FLUMIDE LP 1.5MG CP PELLICULE B30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;1.50;0.00;260
00004674;NEUPREN;B/20;IBUPROFENE;04 B 040;200MG;COMP. PELL.;0;BIO-GALENIC;ANTI-INFLAMMATOIRES NON STEROIDIENS;114.99;1;NEUPREN 200MG B/20 CP PELLECULES;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;154
00004676;TAHOR;B/28;ATORVASTATINE;06 M 232;40MG;COMP. PELL.;0;PFIZER;HYPOLIPIDEMIANTS;1845.50;1;TAHOR 40MG COMP B/28;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;2906
00004679;EXVAL;B/30;AMLODIPINE/VALSARTAN;06 E 259;10MG/160MG;COMP. PELL.;0;EL KENDI;ANTI-HYPERTENSEURS;1497.50;1;EXVAL 10MG/160MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;11605
00004680;EXVAL;B/30;AMLODIPINE/VALSARTAN;06 E 257;5MG/80MG;COMP. PELL.;0;EL KENDI;ANTI-HYPERTENSEURS;1497.50;1;EXVAL 5MG/80MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;11844
00004681;EXVAL;B/30;AMLODIPINE/VALSARTAN;06 E 258;5MG/160MG;COMP. PELL.;0;EL KENDI;ANTI-HYPERTENSEURS;1497.50;1;EXVAL 5MG/160MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;0.00;0.00;10737
00004682;ZOSTINE;B/30;SIMVASTATINE;06 M 136;20MG;COMP. PELL.;0;PHARMALLIANCE;HYPOLIPIDEMIANTS;1244.90;1;ZOSTINE 20MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;2377
00004683;LOTENSE;B/30;AMLODIPINE;06 B 243;10MG;GLES.;0;EL KENDI;ANTAGONISTES CALCIQUES;660.00;1;LOTENSE 10MG GLES B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;315
00004704;CIPRO;B/14;CIPROFLOXACINE;13 K 254;750MG;COMP. PELL.;0;INPHAMEDIS;QUINOLONES;1478.51;1;CIPRO 750MG COMP PELLICULES B/14;0;1;INFECTIOLOGIE;0;2.50;0.00;3944
00004706;REPANIDE;B/30;TOPIRAMATE;15 A 081;25MG;COMP. ENRO.;0;PHARMALLIANCE;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;818.40;1;REPANIDE 25MG CP B/30;0;1;NEUROLOGIE;0;2.50;0.00;1042
00004707;LEVOCARB;B/100;LEVODOPA/CARBIDOPA;15 D 032;250MG/25MG;COMP. SEC.;0;BIO-GALENIC;ANTIPARKINSONIENS;1452.00;1;LEVOCARB 250/25MG CP B/100;0;1;NEUROLOGIE;0;2.50;0.00;0
00004709;NEUPREN;B/20;IBUPROFENE;04 B 010;400MG;COMP. PELL.;0;BIO-GALENIC;ANTI-INFLAMMATOIRES NON STEROIDIENS;166.75;1;NEUPREN 400MG COMP B/20;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;70
00004710;FLIXOTIDE;F/120DOSES;FLUTICASONE;20 A 077;50µG/DOSE;SUSP. P. INHAL.;0;GLAXOSMITHKLINE;BRONCHODILATATEURS & ANTI-ASTHMATIQUES;1091.08;1;FLIXOTIDE 50µG SUSP INHAL F/120;0;1;PNEUMOLOGIE;0;2.50;0.00;3723
00004722;ATUSSINE ENFANTS;F/125ML;DEXTROMETHORPHANE/MEPYRAMINE/GUAœFENESINE;20 B 103;0,1G/0,1G/0,4G/100ML;SIROP;0;U.P.C SARL;ANTITUSSIFS OPIACES;146.39;1;ATUSSINE SIROP ENF FL/125ML;0;0;PNEUMOLOGIE;0;0.00;0.00;1057
00004723;MESOPRAL;B/14;ESOMEPRAZOLE;10 A 180;20MG;GLES. GR.;0;GROUPE SAIDAL;ANTI-ULCEREUX & ANTI-H2;205.88;1;MESOPRAL 20MG GELULES B/14;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;234
00004732;ANTALFEN;B/20;IBUPROFENE;04 B 010;400MG;COMP. PELL.;0;PHARMALLIANCE;ANTI-INFLAMMATOIRES NON STEROIDIENS;167.09;1;ANTALFEN 400MG CP B/20;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;2857
00004733;DOLYC;B/10;PARACETAMOL;03 B 081;1G;COMP.;0;MERINAL LABORATOIRES;PARACETAMOL ET DERIVES;107.08;1;DOLYC 1G CP B/10;0;1;ANTALGIQUES;0;0.00;0.00;118641
00004734;OROFER PLUS;F/100ML;FER FERRIQUE;12 E 152;20MG/ML;SIROP;0;INPHAMEDIS;ANTI-ANEMIQUES;316.80;1;OROFER PLUS 20MG/ML SIROP F100ML;0;0;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;1193
00004737;DIABAMINE BGL;B/100;METFORMINE;14 A 007;850MG;COMP. PELL.;0;BIO-GALENIC;ANTIDIABETIQUES ORAUX;421.81;1;DIABAMINE 850MG CP B/100;0;1;METABOLISME NUTRITION DIABETE;0;2.50;0.00;249
00004741;PULSAGEN LP;B/60;NICARDIPINE;06 B 015;50MG;GLES. LP.;0;GENERICLAB;ANTAGONISTES CALCIQUES;609.50;1;PULSAGEN LP 50MG GLES B/60;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;908
00004743;DESLOR;F/150ML;DESLORATADINE;01 A 048;0,5MG/ML;SIROP;0;INPHAMEDIS;ANTIHISTAMINIQUES;462.00;1;DESLOR 0.5MG/ML SIROP F/150ML;0;1;ALLERGOLOGIE;0;0.00;0.00;3586
00004744;DESLOR;B/30;DESLORATADINE;01 A 047;5MG;COMP. PELL.;0;INPHAMEDIS;ANTIHISTAMINIQUES;844.80;1;DESLOR 5MG COMP B/30;0;1;ALLERGOLOGIE;0;1.50;0.00;5429
00004745;DESLOR;B/15;DESLORATADINE;01 A 047;5MG;COMP. PELL.;0;INPHAMEDIS;ANTIHISTAMINIQUES;440.81;1;DESLOR 5MG COMP B/15;0;1;ALLERGOLOGIE;0;1.50;0.00;5378
00004747;FOLENAT;PIL/04;ACIDE ALENDRONIQUE;21 G 050;70MG;COMP.;0;EL KENDI;OSTEOPOROSES;1627.91;1;FOLENAT 70MG CP B/4;0;1;RHUMATOLOGIE;0;0.00;0.00;1018
00004748;ATOR;B/28;ATORVASTATINE;06 M 232;40MG;COMP. PELL. SEC.;0;INPHAMEDIS;HYPOLIPIDEMIANTS;1845.50;1;ATOR 40MG COMPRIME PELLICULE B/28;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;370
00004756;ATUSSINE ADULTES;F/125ML;DEXTROMETHORPHANE/MEPYRAMINE;20 B 102;0,2G/0,2G/100ML;SIROP;0;U.P.C SARL;ANTITUSSIFS OPIACES;167.32;1;ATUSSINE ADULTE SIROP F/125ML;0;0;PNEUMOLOGIE;0;0.00;0.00;0
00004764;LEVOTYNE;F/100ML;LEVOCARNITINE;14 G 038;1G/10ML;SOL. BUV.;0;PHARMALLIANCE;ELEMENTS MINERAUX & EQUILIBRE HYDRO-ELECTROLYTIQUE;528.00;1;LEVOTYNE 1G/10ML SOL BUV F/100ML;0;1;METABOLISME NUTRITION DIABETE;0;0.00;0.00;3475
00004766;METROMYCINE;B/10;SPIRAMYCINE/METRONIDAZOLE;13 E 307;1,5MUI/250MG;COMP. PELL.;0;SOMEDIAL PRODUCTION;MACROLIDES & SYNERGISTINES;385.00;1;METROMYCINE 1.5MUI/250MG CP B/10;0;1;INFECTIOLOGIE;0;2.50;0.00;2560
00004774;NOVOFORMINE;B/30;METFORMINE;14 A 006;500MG;COMP. PELL.;0;NOVO NORDISK;ANTIDIABETIQUES ORAUX;109.20;1;NOVOFORMINE 500MG CP B/30;0;1;METABOLISME NUTRITION DIABETE;0;2.50;0.00;1
00004776;OLANZA;B/28;OLANZAPINE;16 D 100;10MG;COMP. PELL.;0;BEKER LABORATOIRES;NEUROLEPTIQUES;2541.58;1;OLANZA 10MG COMP PELL B/28;0;1;PSYCHIATRIE;0;2.50;0.00;10639
00004777;MYCOZAN;B/01;FLUCONAZOLE;13 R 258;150MG;GLES.;0;BEKER LABORATOIRES;ANTIFONGIQUES SYSTEMIQUES;237.60;1;MYCOZAN 150MG GLULE B/1;0;1;INFECTIOLOGIE;0;2.50;0.00;3518
00004779;CRESTOR;B/28;ROSUVASTATINE;06 M 269;10MG;COMP. PELL.;0;ASTRAZENECA;HYPOLIPIDEMIANTS;835.10;1;CRESTOR 10MG CP PELL B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;7948
00004780;CRESTOR;B/28;ROSUVASTATINE;06 M 270;20MG;COMP. PELL.;0;ASTRAZENECA;HYPOLIPIDEMIANTS;1244.74;1;CRESTOR 20MG CP PELL B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;4120
00004789;VALEX;B/30;VALSARTAN;06 E 166;160MG;COMP. PELL.;0;MERINAL LABORATOIRES;ANTI-HYPERTENSEURS;1377.50;1;VALEX 160MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;293
00004790;VALEX;B/30;VALSARTAN;06 E 147;80MG;COMP. PELL. SEC.;0;MERINAL LABORATOIRES;ANTI-HYPERTENSEURS;1377.50;1;VALEX 80MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;160
00004796;MONTELAIR;B/30;MONTELUKAST;20 A 211;10MG;COMP. ENRO.;0;EL KENDI;BRONCHODILATATEURS & ANTI-ASTHMATIQUES;2397.50;1;MONTELAIR 10MG CP B/30;0;1;PNEUMOLOGIE;0;2.50;0.00;3567
00004798;AIRDITINE;F/120ML;DESLORATADINE;01 A 048;0,5MG/ML;SIROP;0;EL KENDI;ANTIHISTAMINIQUES;369.30;1;AIRDITINE 0,5MG/ML SIROP F/120ML;0;1;ALLERGOLOGIE;0;1.50;0.00;2500
00004803;AIRDITINE;B/10;DESLORATADINE;01 A 047;5MG;COMP. PELL.;0;EL KENDI;ANTIHISTAMINIQUES;299.64;1;AIRDITINE 5MG CP PELLI B/10;0;1;ALLERGOLOGIE;0;1.50;0.00;372
00004814;APIDRA SOLOSTAR;B/05;INSULINE GLULISINE;14 B 332;100UI/ML;SOL. INJ.;0;SANOFI-AVENTIS;INSULINES;4221.41;1;APIDRA SOLOSTAR SOL INJ B/5 STYLO;0;1;METABOLISME NUTRITION DIABETE;1;1.50;0.00;4943
00004815;PLANADIX EXTRA;B/16;PARACETAMOL/CAFEINE;03 B 088;500MG/65MG;COMP. SEC.;0;NADPHARMADIC;PARACETAMOL ET DERIVES;111.64;1;PLANADIX 500MG/65MG CP SEC B/16;0;0;ANTALGIQUES;0;0.00;0.00;726
00004826;BIPROTENS;B/30;BISOPROLOL;06 F 267;5MG;COMP. ENRO.;0;EL KENDI;BETA-BLOQUANTS;287.60;1;BIPROTENS 5MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;0.00;0.00;31845
00004830;TAMSIR LP;B/30;TAMSULOSINE;25 B 047;0,4MG;GLES. LP.;0;EL KENDI;MEDICAMENTS DE L'ADENOME PROSTATIQUE;1497.50;1;TAMSIR LP 0.4MG GELULES B/30;0;1;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;10793
00004835;BYZOLEX;B/30;BISOPROLOL;06 F 162;10MG;COMP. SEC.;0;MERINAL LABORATOIRES;BETA-BLOQUANTS;582.50;1;BYZOLEX 10MG CP SECA B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;2718
00004852;VIABEK;B/02;SILDENAFIL;25 N 045;50MG;COMP. PELL. SEC.;0;BEKER LABORATOIRES;AUTRES;297.50;1;VIABEK 50MG CP PELL B/2;0;0;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;69
00004853;VIABEK;B/08;SILDENAFIL;25 N 045;50MG;COMP. PELL. SEC.;0;BEKER LABORATOIRES;AUTRES;1197.50;1;VIABEK 50MG CP PELL B/8;0;0;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;120
00004856;SCHIZOPIN;B/30;OLANZAPINE;16 D 101;10MG;COMP. ORODISP.;0;HIKMA PHARMACEUTICALS;NEUROLEPTIQUES;2722.90;1;SCHIZOPIN 10MG CP ORODISP B/30;0;1;PSYCHIATRIE;0;2.50;0.00;545
00004860;DEPRETINE;B/30;PAROXETINE;16 A 154;10MG;COMP. ENRO.;0;EL KENDI;ANTIDEPRESSEURS;884.90;1;DEPRETINE 10MG CP B/30;0;1;PSYCHIATRIE;0;2.50;0.00;10495
00004861;VAVO;T/15G;KETOCONAZOLE;07 D 028;2%;CREME;0;EL KENDI;ANTIFONGIQUES LOCAUX;184.80;1;VAVO CREME 2% T/15G;0;1;DERMATOLOGIE;0;2.50;0.00;4475
00004867;COPARALGAN;B/20;PARACETAMOL/CODEINE;03 B 026;400MG/20MG;COMP. SEC.;0;GROUPE SAIDAL;PARACETAMOL ET DERIVES;130.00;1;COPARALGAN 400MG/20MG CP B/20;0;1;ANTALGIQUES;0;2.50;0.00;2568
00004870;FREEGAS;B/24;SIMETICONE;10 B 194;80MG;COMP. A CROQUER SS.;0;BEKER LABORATOIRES;ANTI-ACIDES & PROTECTEURS GASTRO-INTESTINAUX;200.00;1;FREEGAS 80MG CP A CROQUER B/24;0;0;GASTRO-ENTEROLOGIE;0;0.00;0.00;6759
00004875;RISPERIDONE BEKER;B/60;RISPERIDONE;16 D 090;2MG;COMP. PELL. SEC.;0;BEKER LABORATOIRES;NEUROLEPTIQUES;4137.50;1;RISPERIDONE BEKER 2MG CP PEL B/60;0;1;PSYCHIATRIE;0;2.50;0.00;419
00004876;RISPERIDONE BEKER;B/30;RISPERIDONE;16 D 091;4MG;COMP. PELL. SEC.;0;BEKER LABORATOIRES;NEUROLEPTIQUES;3147.50;1;RISPERIDONE BEKER 4MG CP PEL B/30;0;1;PSYCHIATRIE;0;2.50;0.00;1551
00004881;NORTA;B/30;LOSARTAN;06 E 126;50MG;COMP. PELL. SEC.;0;INPHAMEDIS;ANTI-HYPERTENSEURS;1287.50;1;NORTA 50MG CP PELL SEC B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;277
00004882;CO-NORTA;B/30;LOSARTAN/HYDROCHLOROTHIAZIDE;06 E 167;50MG/12,5MG;COMP. PELL.;0;INPHAMEDIS;ANTI-HYPERTENSEURS;1953.60;1;CO-NORTA 50/12.5MG CP PELL B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;552
